trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
370,False,"{'a': 0.05, 'e': 0.1557266555690826}",20,13,13.327519127630534,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.05, 'e': 0.1549480222912372}",25,8,-6.52043875407254,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
372,False,"{'a': 0.05, 'e': 0.15417328217978102}",20,9,11.871650644934716,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.05, 'e': 0.1534024157688821}",25,8,-31.537669572286816,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
374,False,"{'a': 0.05, 'e': 0.1526354036900377}",30,12,33.32687920968241,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.05, 'e': 0.1518722266715875}",20,4,31.34553124666959,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.05, 'e': 0.15111286553822956}",20,0,23.74022776155722,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
377,False,"{'a': 0.05, 'e': 0.15035730121053842}",20,15,9.311713956305715,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.05, 'e': 0.14960551470448571}",20,11,18.57598395854594,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.05, 'e': 0.14885748713096328}",20,2,-24.25191273684887,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
380,False,"{'a': 0.05, 'e': 0.14811319969530848}",20,4,21.78068587797777,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.05, 'e': 0.14737263369683193}",20,8,23.365004494091732,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.05, 'e': 0.14663577052834778}",30,20,16.910968395957802,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.05, 'e': 0.14590259167570604}",25,13,23.34967326950165,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.05, 'e': 0.14517307871732751}",25,7,8.535770591249179,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
385,False,"{'a': 0.05, 'e': 0.14444721332374086}",25,13,-2.3845351411968614,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
386,False,"{'a': 0.05, 'e': 0.14372497725712216}",30,12,33.87427622032337,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.05, 'e': 0.14300635237083656}",20,10,-23.99653598116699,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
388,False,"{'a': 0.05, 'e': 0.14229132060898236}",25,13,20.141806634115802,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.05, 'e': 0.14157986400593744}",25,5,23.99667400416267,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
390,False,"{'a': 0.05, 'e': 0.14087196468590776}",30,17,11.042469516796743,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
391,False,"{'a': 0.05, 'e': 0.14016760486247823}",20,5,26.983384716845208,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.05, 'e': 0.13946676683816583}",25,13,22.155210515474035,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.05, 'e': 0.138769433003975}",25,11,27.484024679029005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.05, 'e': 0.13807558583895513}",20,3,8.049313588093039,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
395,False,"{'a': 0.05, 'e': 0.13738520790976036}",30,20,5.984875115753523,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
396,False,"{'a': 0.05, 'e': 0.13669828187021155}",20,4,3.8910212487816125,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
397,False,"{'a': 0.05, 'e': 0.13601479046086049}",20,12,14.045488905142738,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.05, 'e': 0.1353347165085562}",20,9,7.7965720017237405,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
399,False,"{'a': 0.05, 'e': 0.1346580429260134}",25,10,-7.745954486184513,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
400,False,"{'a': 0.05, 'e': 0.13398475271138333}",25,10,-25.038807631096912,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
401,False,"{'a': 0.05, 'e': 0.13331482894782642}",25,18,13.253521067387354,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.05, 'e': 0.13264825480308728}",20,11,7.7598068941147815,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
403,False,"{'a': 0.05, 'e': 0.13198501352907185}",35,9,46.24244011283582,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.05, 'e': 0.1313250884614265}",25,12,18.113782041343743,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.05, 'e': 0.13066846301911936}",20,1,-20.745755391561726,"{0: 16, 1: 1, 2: 0, 3: 2, 4: 0}",1
406,False,"{'a': 0.05, 'e': 0.13001512070402377}",35,18,34.067602219620674,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.05, 'e': 0.12936504510050365}",20,0,29.807433083700566,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
408,False,"{'a': 0.05, 'e': 0.12871821987500112}",20,2,6.239800068928205,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
409,False,"{'a': 0.05, 'e': 0.12807462877562611}",25,7,5.229521765221191,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
410,False,"{'a': 0.05, 'e': 0.12743425563174798}",20,0,-1.0852540843840774,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
411,False,"{'a': 0.05, 'e': 0.12679708435358925}",20,3,28.810114456900635,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.05, 'e': 0.1261630989318213}",25,7,19.552817636562313,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
413,False,"{'a': 0.05, 'e': 0.1255322834371622}",25,13,25.02343119139718,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.05, 'e': 0.12490462201997637}",20,9,21.934199938541383,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.05, 'e': 0.1242800989098765}",20,7,20.930233713928327,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.05, 'e': 0.12365869841532712}",20,10,21.54417821600336,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.05, 'e': 0.12304040492325048}",25,10,14.0958985567266,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
418,False,"{'a': 0.05, 'e': 0.12242520289863422}",30,0,1.2921459574867717,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
419,False,"{'a': 0.05, 'e': 0.12181307688414106}",20,9,7.219975882736561,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
420,False,"{'a': 0.05, 'e': 0.12120401149972035}",20,16,7.359363052428753,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.05, 'e': 0.12059799144222175}",25,13,18.97264728730376,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.05, 'e': 0.11999500148501063}",20,6,24.04869476439707,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.05, 'e': 0.11939502647758558}",20,6,17.27819678865025,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
424,False,"{'a': 0.05, 'e': 0.11879805134519765}",20,16,8.674119545426606,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.05, 'e': 0.11820406108847166}",25,11,-16.63978883355477,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
426,False,"{'a': 0.05, 'e': 0.11761304078302931}",20,1,-21.886194700454748,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
427,False,"{'a': 0.05, 'e': 0.11702497557911416}",20,0,-9.751005502927544,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
428,False,"{'a': 0.05, 'e': 0.11643985070121858}",20,2,20.199330472331166,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
429,False,"{'a': 0.05, 'e': 0.1158576514477125}",20,5,17.726625607761676,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
430,False,"{'a': 0.05, 'e': 0.11527836319047394}",20,14,-29.84559268307986,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
431,False,"{'a': 0.05, 'e': 0.11470197137452157}",20,0,6.665715220197839,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
432,False,"{'a': 0.05, 'e': 0.11412846151764895}",20,14,-30.8114293488837,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
433,False,"{'a': 0.05, 'e': 0.11355781921006071}",30,8,33.8124481176033,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.05, 'e': 0.1129900301140104}",20,5,27.44512446423241,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.05, 'e': 0.11242507996344035}",30,13,35.55010222295792,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.05, 'e': 0.11186295456362315}",35,19,4.858014540606828,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
437,False,"{'a': 0.05, 'e': 0.11130363979080503}",20,11,18.831018638037172,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.05, 'e': 0.110747121591851}",25,14,21.10655204630933,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.05, 'e': 0.11019338598389175}",20,8,17.715057330422233,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.05, 'e': 0.10964241905397229}",20,10,23.04405107027967,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.05, 'e': 0.10909420695870244}",20,13,14.158450610967355,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.05, 'e': 0.10854873592390892}",25,5,34.18705756908473,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.05, 'e': 0.10800599224428938}",20,10,15.190615564783846,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.05, 'e': 0.10746596228306793}",20,0,30.44573361574809,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.05, 'e': 0.10692863247165259}",20,13,16.056767694022074,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.05, 'e': 0.10639398930929432}",25,8,-61.40352188091186,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
447,False,"{'a': 0.05, 'e': 0.10586201936274785}",20,1,23.02461017082326,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.05, 'e': 0.1053327092659341}",25,10,4.53201990570526,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
449,False,"{'a': 0.05, 'e': 0.10480604571960443}",25,12,22.767997106989878,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.05, 'e': 0.10428201549100642}",35,21,26.94581331204079,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.05, 'e': 0.10376060541355138}",25,15,18.3021942576103,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.05, 'e': 0.10324180238648363}",30,15,-12.150321819942834,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
453,False,"{'a': 0.05, 'e': 0.10272559337455121}",25,10,12.452764657387565,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
454,False,"{'a': 0.05, 'e': 0.10221196540767845}",30,13,31.29229641300916,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.05, 'e': 0.10170090558064006}",20,6,22.978479686988436,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.05, 'e': 0.10119240105273686}",20,6,11.858875363514636,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
457,False,"{'a': 0.05, 'e': 0.10068643904747317}",30,8,41.76349715262704,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.05, 'e': 0.1001830068522358}",30,12,30.969418194524252,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.05, 'e': 0.09968209181797463}",25,17,6.286771177354625,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.05, 'e': 0.09918368135888475}",20,0,33.50826274742745,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
461,False,"{'a': 0.05, 'e': 0.09868776295209034}",30,19,-24.09026353086398,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
462,False,"{'a': 0.05, 'e': 0.09819432413732988}",25,20,7.488474228292441,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.05, 'e': 0.09770335251664322}",25,16,6.349484957838817,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
464,False,"{'a': 0.05, 'e': 0.09721483575406001}",25,8,5.1031352170366135,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
465,False,"{'a': 0.05, 'e': 0.09672876157528972}",25,6,21.809432674551214,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
466,False,"{'a': 0.05, 'e': 0.09624511776741326}",20,0,32.821927888617886,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
467,False,"{'a': 0.05, 'e': 0.0957638921785762}",25,10,27.23512612918478,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.05, 'e': 0.09528507271768331}",20,5,23.7999906827277,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.05, 'e': 0.0948086473540949}",25,12,20.32716977880924,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.05, 'e': 0.09433460411732442}",20,9,23.80239838265061,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.05, 'e': 0.0938629310967378}",25,1,23.374202368367758,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
472,False,"{'a': 0.05, 'e': 0.09339361644125412}",20,13,15.974511035931874,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.05, 'e': 0.09292664835904783}",20,9,-22.32037150327035,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
474,False,"{'a': 0.05, 'e': 0.0924620151172526}",25,7,22.509051054779853,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
475,False,"{'a': 0.05, 'e': 0.09199970504166634}",20,6,13.5290671906535,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.05, 'e': 0.091539706516458}",25,16,4.467658085812827,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
477,False,"{'a': 0.05, 'e': 0.09108200798387571}",30,19,7.640437846429344,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
478,False,"{'a': 0.05, 'e': 0.09062659794395633}",20,4,18.012238973126426,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.05, 'e': 0.09017346495423655}",20,7,22.887307765441108,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.05, 'e': 0.08972259762946537}",25,9,32.38396457123966,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.05, 'e': 0.08927398464131804}",20,6,26.066291825173774,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.05, 'e': 0.08882761471811144}",20,13,13.488465959171265,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.05, 'e': 0.0883834766445209}",35,6,37.99748000802114,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.05, 'e': 0.08794155926129829}",30,10,32.49420629854407,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.05, 'e': 0.0875018514649918}",30,17,21.4175109444808,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.05, 'e': 0.08706434220766683}",20,6,23.44962204145392,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.05, 'e': 0.0866290204966285}",25,13,25.023793544178066,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.05, 'e': 0.08619587539414536}",25,11,18.88134738544955,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.05, 'e': 0.08576489601717463}",25,15,20.50233903416147,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.05, 'e': 0.08533607153708876}",20,5,22.21841575395922,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.05, 'e': 0.08490939117940331}",30,21,17.856846802771965,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.05, 'e': 0.0844848442235063}",25,15,18.425569898988446,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.05, 'e': 0.08406242000238877}",25,16,-11.985352706823168,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
494,False,"{'a': 0.05, 'e': 0.08364210790237682}",20,9,19.410471035035094,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.05, 'e': 0.08322389736286494}",20,13,-25.018644502238296,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
496,False,"{'a': 0.05, 'e': 0.0828077778760506}",20,6,24.886166241563167,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.05, 'e': 0.08239373898667036}",20,4,8.719154140876222,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
498,False,"{'a': 0.05, 'e': 0.081981770291737}",20,8,22.401822532512668,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.05, 'e': 0.08157186144027832}",30,16,24.761863629597354,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.05, 'e': 0.08116400213307692}",20,10,18.82901844431321,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.05, 'e': 0.08075818212241154}",20,16,7.458391841550272,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.05, 'e': 0.08035439121179949}",25,8,17.671419006635535,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
503,False,"{'a': 0.05, 'e': 0.07995261925574049}",25,6,25.026226252808456,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
504,False,"{'a': 0.05, 'e': 0.07955285615946178}",25,8,29.926367564468844,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.05, 'e': 0.07915509187866447}",30,12,29.074275155849914,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.05, 'e': 0.07875931641927116}",20,7,23.55324231830463,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.05, 'e': 0.0783655198371748}",20,9,21.639739093288224,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.05, 'e': 0.07797369223798892}",25,1,33.185327321514706,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.05, 'e': 0.07758382377679898}",25,15,16.471726080887574,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.05, 'e': 0.07719590465791498}",20,0,36.94160955174282,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
511,False,"{'a': 0.05, 'e': 0.07680992513462541}",25,11,-17.017019223765377,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
512,False,"{'a': 0.05, 'e': 0.07642587550895227}",20,12,2.9601298431477425,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
513,False,"{'a': 0.05, 'e': 0.07604374613140752}",30,18,8.12335457615381,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
514,False,"{'a': 0.05, 'e': 0.07566352740075048}",25,8,33.57650088839033,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.05, 'e': 0.07528520976374672}",25,6,33.484027913775,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.05, 'e': 0.074908783714928}",20,8,21.375470231235244,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.05, 'e': 0.07453423979635335}",20,8,19.962812269178915,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.05, 'e': 0.07416156859737158}",30,13,-9.081882653472583,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
519,False,"{'a': 0.05, 'e': 0.07379076075438473}",30,14,19.241166704423307,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
520,False,"{'a': 0.05, 'e': 0.0734218069506128}",25,12,22.077384081800382,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.05, 'e': 0.07305469791585974}",25,13,24.34696516064041,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.05, 'e': 0.07268942442628044}",20,10,7.131782571344737,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
523,False,"{'a': 0.05, 'e': 0.07232597730414904}",20,10,20.41301464744455,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.05, 'e': 0.07196434741762829}",35,21,24.7984049944306,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.05, 'e': 0.07160452568054015}",20,12,19.598933968857786,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.05, 'e': 0.07124650305213745}",20,8,21.920044386824763,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.05, 'e': 0.07089027053687676}",20,6,27.84661735520589,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.05, 'e': 0.07053581918419238}",30,4,31.814133262013655,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
529,False,"{'a': 0.05, 'e': 0.07018314008827141}",30,19,22.751299500415698,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.05, 'e': 0.06983222438783006}",20,12,7.195843704957092,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
531,False,"{'a': 0.05, 'e': 0.0694830632658909}",30,7,31.0733941887038,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.05, 'e': 0.06913564794956145}",20,8,18.979439717758105,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.05, 'e': 0.06878996970981364}",20,8,19.544088719247544,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.05, 'e': 0.06844601986126457}",25,18,13.431341964088592,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.05, 'e': 0.06810378976195826}",20,3,27.427750023494582,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.05, 'e': 0.06776327081314847}",20,6,5.8369312655320025,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
537,False,"{'a': 0.05, 'e': 0.06742445445908272}",25,9,13.930677691506256,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
538,False,"{'a': 0.05, 'e': 0.06708733218678731}",20,16,9.125354523559071,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.05, 'e': 0.06675189552585337}",35,13,42.3688119626619,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.05, 'e': 0.06641813604822411}",20,9,21.834033108207365,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.05, 'e': 0.06608604536798299}",25,13,23.151370723768043,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.05, 'e': 0.06575561514114306}",25,16,15.506416713915723,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.05, 'e': 0.06542683706543735}",20,8,14.186101559899889,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
544,False,"{'a': 0.05, 'e': 0.06509970288011016}",25,11,27.04082772754563,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.05, 'e': 0.06477420436570962}",20,15,10.208224672544365,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.05, 'e': 0.06445033334388106}",20,11,17.820715851504403,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.05, 'e': 0.06412808167716166}",30,18,18.27085845765254,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.05, 'e': 0.06380744126877586}",25,11,26.267119173802378,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.05, 'e': 0.06348840406243197}",25,14,7.20600869147203,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
550,False,"{'a': 0.05, 'e': 0.0631709620421198}",25,13,22.457346558590512,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.05, 'e': 0.06285510723190921}",30,16,25.2638275023674,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.05, 'e': 0.06254083169574966}",25,13,21.48707564744823,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.05, 'e': 0.062228127537270916}",30,3,34.1894173697159,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
554,False,"{'a': 0.05, 'e': 0.06191698689958456}",20,8,19.31144229485724,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
